발생년도,시도,시군구,전체발생량,총계_재활용,총계_소각,총계_매립,총계_기타
2012,서울,서대문구,43.4,74.7,180.4,5.7,0.0
2013,울산,중구,76.4,536.5,0.0,26.7,0.0
2012,서울,강서구,159.7,50.3,216.0,15.3,0.0
2011,경남,산청군,373.6,356.1,0.0,3.2,14.3
2013,대구,남구,45.2,253.2,35.1,116.2,0.0
2013,광주,광산구,117.3,238.6,28.5,48.3,0.0
2013,충남,보령시,34.6,45.9,49.6,22.4,0.0
2010,대전,대덕구,236.9,75.7,9.4,0.0,151.79999999999998
2013,충남,청양군,252.7,5.7,4.1,10.8,232.1
2013,경기,김포시,218.6,13.7,41.5,31.1,132.3
2010,경북,안동시,183.0,89.4,4.5,17.7,71.39999999999999
2010,경기,광주시,48.1,13.0,12.6,2.2,20.3
2011,경기,연천군,230.7,165.2,105.3,8.0,0.0
2010,경남,양산시,28.2,178.5,102.3,33.4,0.0
2012,충남,아산시,49.8,142.6,14.7,12.1,0.0
2013,경북,김천시,34.8,46.9,9.2,39.3,0.0
2013,경기,하남시,145.1,17.6,31.3,4.6,91.60000000000001
2010,경남,함안군,433.0,157.8,93.5,36.4,145.29999999999998
2009,경남,의령군,1009.5,101.2,133.2,23.9,751.1999999999999
2011,대구,중구,30.2,10.4,0.0,0.9,18.9
2009,경기,평택시,45.5,388.0,36.6,5.7,0.0
2010,경북,경산시,162.1,5.0,56.3,4.9,95.89999999999999
2009,전남,진도군,180.5,103.9,71.2,4.8,0.5999999999999917
2012,충북,진천군,233.4,205.6,84.4,18.4,0.0
2013,경기,연천군,70.9,145.1,12.0,181.7,0.0
2011,전북,정읍시,338.5,62.8,44.3,0.0,231.39999999999998
2013,부산,동구,229.6,30.7,138.7,14.6,45.600000000000016
2011,부산,중구,247.7,166.3,15.6,20.9,44.899999999999984
2012,경남,의령군,561.1,4.8,29.3,40.7,486.3000000000001
2013,강원,횡성군,15.5,205.9,67.1,10.3,0.0
2009,대구,달성군,63.0,175.7,33.0,1.3,0.0
2010,충남,홍성군,219.3,236.9,34.0,86.1,0.0
2011,서울,종로구,30.8,23.5,60.9,20.4,0.0
2009,경기,군포시,239.2,113.2,16.6,96.9,12.499999999999972
2009,인천,강화군,58.1,31.6,0.0,45.0,0.0
2009,경기,의정부시,485.3,178.5,16.2,12.7,277.90000000000003
2013,전남,영광군,349.5,25.6,25.8,1.9,296.2
2013,경기,부천시,290.2,7.3,19.9,38.5,224.5
2012,부산,중구,69.5,127.3,75.9,25.8,0.0
2009,경남,진주시,409.4,237.8,0.4,42.0,129.19999999999996
2012,전북,군산시,102.5,152.4,77.9,197.7,0.0
2012,경기,수원시,111.9,45.1,363.0,14.8,0.0
2009,전북,장수군,133.9,121.1,14.6,0.0,0.0
2011,경남,거제시,236.2,135.2,0.0,0.0,101.0
2012,울산,남구,236.2,21.0,20.4,162.9,31.899999999999977
2013,대전,유성구,107.4,15.7,36.6,18.3,36.8
2010,서울,동대문구,129.6,70.1,17.5,2.4,39.6
2012,서울,강남구,46.4,9.0,18.7,18.0,0.6999999999999993
2010,전북,완주군,248.4,160.6,22.0,11.0,54.80000000000001
2012,경북,칠곡군,239.3,19.0,0.0,3.2,217.10000000000002
2012,인천,남동구,522.7,302.8,6.4,29.2,184.30000000000004
2013,경기,과천시,95.5,167.0,10.8,104.1,0.0
2012,서울,노원구,59.6,10.4,26.6,23.4,0.0
2013,전북,진안군,766.3,54.1,75.0,3.6,633.5999999999999
2011,충북,괴산군,39.0,10.0,18.0,48.9,0.0
2012,서울,노원구,107.0,74.4,0.4,9.5,22.699999999999996
2010,경기,수원시,205.3,175.0,19.4,1.0,9.900000000000013
2011,서울,은평구,56.6,20.6,89.9,29.5,0.0
2012,경북,영천시,22.0,15.9,40.2,14.8,0.0
2011,인천,연수구,56.2,144.3,30.9,23.1,0.0
2012,경기,김포시,249.4,47.6,37.1,29.5,135.20000000000002
2013,부산,금정구,86.0,118.9,32.9,96.9,0.0
2010,충남,금산군,210.6,708.8,59.0,12.3,0.0
2013,부산,동구,228.3,272.0,110.0,64.8,0.0
2009,경남,함안군,229.5,223.3,49.7,0.0,0.0
2013,충남,예산군,231.1,144.9,61.8,9.8,14.59999999999999
2009,경기,양주시,267.2,441.5,0.0,8.8,0.0
2012,서울,중랑구,107.0,271.2,67.3,5.6,0.0
2010,서울,양천구,39.8,10.2,31.3,1.5,0.0
2013,경남,하동군,34.1,49.7,69.8,96.9,0.0
2011,충남,보령시,81.9,11.0,21.1,6.4,43.400000000000006
2010,서울,송파구,793.8,44.6,36.5,12.6,700.0999999999999
2013,경북,상주시,112.4,23.8,69.7,1.0,17.900000000000006
2012,부산,부산진구,46.1,30.7,12.6,0.0,2.8000000000000025
2009,경북,군위군,49.3,32.9,146.6,18.5,0.0
2013,대전,동구,119.9,25.4,35.1,0.0,59.4
2012,광주,동구,79.3,136.3,0.0,0.6,0.0
2011,경기,성남시,108.6,17.8,68.6,2.9,19.300000000000004
2010,부산,기장군,825.9,176.7,6.4,3.3,639.5000000000001
2011,경기,광명시,288.5,17.2,19.9,48.5,202.9
2012,인천,동구,325.6,164.6,54.9,23.5,82.60000000000002
2011,전남,곡성군,120.2,117.3,0.0,0.0,2.9000000000000057
2011,경기,용인시,38.0,220.2,26.2,9.4,0.0
2011,서울,서대문구,410.0,62.8,0.0,3.9,343.3
2012,경기,오산시,327.5,15.8,26.1,8.7,276.9
2011,충남,아산시,42.0,304.2,10.7,22.2,0.0
2011,경기,광명시,907.4,41.3,110.6,10.1,745.4
2010,서울,강북구,199.1,15.0,0.0,61.4,122.69999999999999
2012,경남,통영시,103.1,136.5,23.1,0.0,0.0
2013,대구,달서구,54.1,141.9,35.1,61.2,0.0
2010,대구,달성군,51.1,199.2,26.9,4.8,0.0
2009,인천,연수구,368.5,205.6,0.0,26.1,136.8
2010,전남,장성군,344.2,9.1,35.4,13.2,286.5
2010,부산,사상구,743.4,35.6,0.0,50.6,657.1999999999999
2011,경기,양평군,265.8,20.6,27.5,22.1,195.60000000000002
2009,서울,송파구,157.8,33.5,103.1,15.7,5.500000000000018
2009,경남,함양군,45.7,13.4,23.4,10.5,0.0
2010,경북,청송군,225.8,30.1,37.8,46.5,111.40000000000003
2012,강원,춘천시,254.1,9.7,67.2,4.3,172.89999999999998
2010,부산,북구,207.4,8.2,12.1,0.8,186.3
2013,서울,강남구,814.8,290.7,0.0,67.1,456.9999999999999
2013,경기,수원시,88.3,91.0,22.5,28.3,0.0
2013,인천,남동구,56.6,7.8,9.2,5.7,33.900000000000006
2011,인천,연수구,191.3,180.4,38.9,4.7,0.0
2013,대구,달성군,48.2,25.4,103.5,1.2,0.0
2011,경북,칠곡군,25.6,28.0,110.0,8.9,0.0
2011,경기,성남시,145.1,122.6,88.8,72.0,0.0
2011,경기,안양시,21.8,22.7,108.3,18.4,0.0
2009,전남,장흥군,498.1,9.7,149.2,12.1,327.1
2010,경기,양주시,43.0,32.9,101.4,31.7,0.0
2013,강원,양구군,290.6,8.0,23.4,26.2,233.00000000000006
2013,경북,포항시,111.9,16.7,35.5,53.0,6.700000000000003
2012,경기,포천시,277.4,209.8,90.9,15.4,0.0
2013,경기,오산시,51.4,358.3,0.0,88.0,0.0
2012,경기,오산시,130.8,100.0,71.2,27.2,0.0
2009,경북,영주시,71.2,23.6,7.3,18.8,21.500000000000004
2013,전북,무주군,54.1,24.1,0.0,35.1,0.0
2009,강원,화천군,376.4,316.1,0.0,8.3,51.99999999999996
2012,경북,예천군,247.4,81.0,100.0,10.1,56.300000000000004
2010,충남,홍성군,277.4,20.6,0.4,6.1,250.29999999999998
2011,충남,부여군,75.8,17.2,69.6,9.7,0.0
2009,경남,고성군,53.6,14.7,0.0,14.3,24.600000000000005
2009,인천,청라경제청,13.5,51.5,86.5,34.1,0.0
2013,강원,양구군,163.9,213.7,23.2,63.0,0.0
2013,충남,서산시,44.3,244.2,75.2,49.1,0.0
2011,전북,전주시,16.9,3.5,41.9,3.0,0.0
2009,부산,부산진구,232.6,3.8,34.3,9.3,185.2
2009,충북,옥천군,26.8,163.6,17.1,9.8,0.0
2009,경기,평택시,29.8,139.8,123.0,0.0,0.0
2009,강원,동해시,28.6,7.9,20.5,22.6,0.0
2013,강원,춘천시,206.3,61.4,37.2,8.9,98.8
2013,강원,동해시,239.3,111.2,153.8,26.6,0.0
2011,서울,강동구,37.3,8.6,21.8,16.8,0.0
2009,인천,중구,25.5,29.8,35.5,9.2,0.0
2011,서울,마포구,108.6,110.9,0.0,16.1,0.0
2009,충북,괴산군,16.8,81.2,38.2,26.8,0.0
2010,세종,세종특별자치시,21.1,272.5,0.0,33.2,0.0
2011,경기,동두천시,0.0,216.4,6.2,18.9,0.0
2010,경기,과천시,83.4,10.6,72.0,151.2,0.0
2010,전북,완주군,54.6,179.5,372.4,8.1,0.0
2009,부산,부산진구,15.5,75.0,67.2,0.0,0.0
2010,전남,목포시,43.2,16.2,79.3,28.3,0.0
2010,인천,강화군,13.6,2.5,0.0,116.6,0.0
2012,경기,하남시,262.1,42.9,1.6,0.5,217.10000000000002
2009,부산,기장군,172.0,169.0,68.0,9.1,0.0
2012,경기,하남시,30.3,67.1,175.3,8.3,0.0
2012,인천,서구,115.6,316.1,1.3,31.3,0.0
2012,전북,고창군,614.8,30.7,24.0,27.0,533.0999999999999
2011,광주,북구,54.4,5.2,118.9,3.1,0.0
2012,경기,안성시,92.2,24.1,102.8,6.0,0.0
2012,서울,강서구,25.5,34.1,35.1,63.8,0.0
2009,경기,구리시,30.4,20.6,0.0,7.9,1.8999999999999968
2009,경기,성남시,318.0,33.9,176.0,17.0,91.10000000000002
2012,경기,오산시,136.3,71.8,11.0,63.0,0.0
2011,울산,남구,15.4,96.3,84.7,12.0,0.0
2010,서울,마포구,120.5,0.6,457.9,23.8,0.0
2010,부산,동래구,57.7,356.1,0.0,26.8,0.0
2012,대전,동구,75.6,216.4,17.3,8.1,0.0
2012,강원,태백시,229.5,155.0,24.7,0.0,49.8
2013,대전,서구,108.7,141.9,16.8,24.8,0.0
2009,경북,영주시,231.0,36.1,10.0,29.7,155.20000000000002
2011,인천,부평구,269.4,27.4,39.1,38.7,164.2
2010,경남,진주시,156.2,14.8,123.0,46.7,0.0
2012,강원,인제군,71.8,6.2,16.7,5.2,43.69999999999999
2013,경북,칠곡군,37.4,346.1,0.0,75.7,0.0
2009,전남,순천시,225.0,167.2,119.4,7.4,0.0
2013,전북,군산시,218.7,181.4,10.7,0.0,26.599999999999984
2011,서울,강동구,71.0,103.7,202.2,14.5,0.0
2009,충북,영동군,289.8,324.7,44.2,236.0,0.0
2013,대전,유성구,28.8,15.9,9.9,16.1,0.0
2013,경기,양주시,218.6,239.2,9.7,28.8,0.0
2009,강원,평창군,102.9,14.0,12.7,13.5,62.7
2010,부산,중구,30.8,61.4,20.4,3.3,0.0
2013,부산,사상구,88.8,42.3,85.2,4.1,0.0
2012,부산,연제구,110.1,158.8,26.9,0.0,0.0
2011,전남,목포시,14.3,141.9,89.3,9.5,0.0
2009,경북,문경시,102.2,157.4,69.7,13.5,0.0
2012,서울,중랑구,207.4,37.0,14.1,12.2,144.10000000000002
2011,경남,고성군,88.8,28.0,0.0,0.0,60.8
2013,전북,완주군,372.6,74.4,11.0,14.4,272.80000000000007
2010,강원,철원군,561.1,188.1,43.1,1.6,328.29999999999995
2012,충남,서천군,221.3,6.7,1.1,8.9,204.60000000000002
2009,부산,사하구,154.6,10.8,0.0,169.0,0.0
2013,전북,장수군,310.1,69.9,13.6,15.1,211.50000000000003
2012,전북,장수군,22.8,343.8,102.4,23.3,0.0
2012,경기,성남시,150.6,141.9,71.7,78.9,0.0
2009,부산,연제구,166.6,130.0,34.0,37.4,0.0
2011,충남,공주시,164.5,6.5,10.2,14.2,133.60000000000002
2010,전남,완도군,228.3,12.4,17.8,19.0,179.1
2011,부산,동구,25.4,6.5,38.2,68.9,0.0
2009,경북,칠곡군,308.9,62.8,17.3,26.2,202.59999999999997
2010,경기,화성시,22.2,14.7,21.1,0.0,0.0
2013,부산,연제구,92.6,472.2,14.7,61.6,0.0
2010,충남,당진시,35.7,389.8,36.0,31.3,0.0
2011,강원,고성군,971.5,80.6,0.0,14.5,876.4
2013,충남,홍성군,387.0,74.7,47.7,9.4,255.20000000000002
2009,경기,군포시,165.4,201.0,34.2,41.2,0.0
2013,경기,이천시,123.6,27.8,92.3,72.3,0.0
2011,서울,동대문구,31.6,138.3,0.0,155.4,0.0
2009,전남,나주시,310.1,0.0,113.9,18.3,177.9
2011,충북,충주시,30.5,140.0,89.8,28.5,0.0
2009,서울,양천구,15.4,42.0,84.2,3.2,0.0
2013,강원,춘천시,1019.2,83.0,31.0,13.5,891.7
2012,충북,영동군,533.8,302.8,2.1,14.5,214.39999999999995
2010,대구,동구,192.2,27.4,7.0,9.7,148.1
2010,대구,수성구,192.2,236.9,32.9,12.3,0.0
2009,경기,김포시,83.2,36.9,18.7,23.3,4.300000000000004
2009,서울,마포구,14.5,160.6,79.1,8.3,0.0
2011,경북,영천시,274.5,190.3,12.1,18.6,53.49999999999999
2010,전북,김제시,203.8,12.0,19.9,9.3,162.6
2012,충북,증평군,115.6,271.2,15.1,7.9,0.0
2011,전북,익산시,527.7,131.2,386.9,24.5,0.0
2009,강원,홍천군,491.3,5.1,0.0,0.1,486.09999999999997
2013,충남,아산시,162.9,530.5,0.0,40.0,0.0
2010,서울,중구,209.8,81.3,16.7,0.0,111.8
2010,충남,금산군,1118.1,20.6,78.1,23.8,995.6
2010,부산,사하구,308.9,165.4,29.9,22.8,90.79999999999997
2011,서울,도봉구,247.5,15.9,35.4,26.8,169.39999999999998
2010,강원,태백시,45.2,28.6,3.3,8.9,4.4
2011,경남,사천시,28.6,28.0,119.4,0.0,0.0
2013,전남,담양군,56.9,202.8,10.2,0.0,0.0
2009,서울,관악구,26.9,245.6,7.3,236.0,0.0
2010,서울,양천구,108.7,130.8,0.0,0.0,0.0
2011,전북,순창군,33.0,5.2,412.0,10.0,0.0
2010,강원,태백시,55.0,24.1,39.1,102.4,0.0
2010,충북,청주시,101.7,15.3,0.0,4.3,82.10000000000001
2010,경기,안산시,17.9,87.1,38.2,68.9,0.0
2012,경기,안산시,188.7,30.5,106.0,120.8,0.0
2011,경남,통영시,28.2,460.4,0.0,8.3,0.0
2009,경북,포항시,371.9,39.3,39.8,45.7,247.09999999999997
2009,전남,곡성군,249.4,75.7,17.5,48.6,107.6
2012,경남,하동군,26.9,12.2,23.3,48.5,0.0
2013,서울,광진구,362.1,31.9,28.2,43.3,258.70000000000005
2011,경북,영양군,69.9,438.6,9.2,39.9,0.0
2013,강원,영월군,274.5,112.5,48.6,60.7,52.7
2011,충남,부여군,34.5,109.6,113.9,12.0,0.0
2011,충남,홍성군,627.0,207.7,58.8,21.9,338.6
2010,울산,남구,219.3,25.3,98.2,8.3,87.5
2010,경남,함양군,93.2,69.9,86.5,8.7,0.0
2011,울산,북구,793.8,326.7,16.2,5.3,445.59999999999997
2013,인천,동구,68.9,236.9,41.0,38.5,0.0
2013,전남,나주시,334.4,20.6,19.6,120.5,173.69999999999993
2011,서울,송파구,76.3,6.7,0.0,1.1,68.5
2010,전북,전주시,0.0,402.2,69.8,0.0,0.0
2011,경남,하동군,46.0,50.3,12.7,126.8,0.0
2009,경남,산청군,314.5,53.5,45.3,75.7,140.0
2013,부산,연제구,480.2,287.5,23.3,14.0,155.39999999999998
2009,대구,서구,248.0,17.7,11.0,0.0,219.3
2012,전남,완도군,25.0,109.6,71.0,12.2,0.0
2009,전남,신안군,39.8,12.4,24.6,87.8,0.0
2009,전북,임실군,46.0,13.4,24.0,31.8,0.0
2011,울산,울주군,200.2,1.6,84.7,44.4,69.5
2013,경기,용인시,147.7,241.7,55.1,0.5,0.0
2010,경북,울릉군,160.9,30.1,0.0,0.0,130.8
2011,서울,강남구,54.1,12.3,130.7,12.5,0.0
2011,강원,고성군,138.7,14.3,37.1,9.1,78.19999999999999
2010,경기,고양시,372.6,146.7,26.4,4.6,194.90000000000003
2009,대구,동구,145.6,92.7,53.2,102.4,0.0
2010,경북,울릉군,210.6,23.8,9.5,67.1,110.19999999999999
2012,부산,사상구,270.5,69.9,17.8,1.7,181.1
2013,대구,수성구,0.0,155.0,6.4,162.9,0.0
2009,전남,나주시,365.0,46.2,107.9,0.9,210.0
2013,전남,보성군,387.1,170.4,21.2,20.2,175.30000000000004
2010,서울,동작구,57.7,6.4,40.2,23.8,0.0
2010,경북,성주군,25.6,152.3,127.9,1.7,0.0
2011,강원,원주시,76.7,33.2,353.0,0.0,0.0
2010,경북,영주시,87.3,5.2,101.7,240.0,0.0
2013,대전,서구,23.6,358.3,90.9,3.0,0.0
2010,서울,송파구,297.4,42.3,3.8,21.7,229.59999999999997
2009,경남,합천군,334.4,7.8,0.0,0.0,326.59999999999997
2009,부산,금정구,50.7,1.6,80.5,26.9,0.0
2012,대구,남구,41.0,325.7,36.8,100.6,0.0
2010,충북,옥천군,129.6,26.0,8.3,44.2,51.099999999999994
2010,부산,동구,14.3,56.3,38.2,0.0,0.0
2009,전북,익산시,146.8,230.3,0.0,145.7,0.0
2011,서울,강남구,548.4,166.3,5.3,10.3,366.49999999999994
2009,경북,예천군,259.1,26.0,45.8,8.4,178.9
2010,전북,고창군,46.0,187.0,14.6,7.0,0.0
2010,경기,시흥시,0.0,456.9,0.0,24.6,0.0
2009,충북,괴산군,164.4,82.4,4.5,10.6,66.9
2010,전북,순창군,19.1,469.7,91.8,5.8,0.0
2011,경기,포천시,222.8,31.2,214.4,0.3,0.0
2009,부산,연제구,36.9,26.0,163.6,44.2,0.0
2013,전북,순창군,53.9,28.0,103.1,68.8,0.0
2011,경남,합천군,111.9,26.1,42.9,20.2,22.700000000000014
2010,경북,영덕군,244.3,3.1,93.5,0.0,147.70000000000002
2013,경기,하남시,28.8,122.6,0.0,81.3,0.0
2013,인천,연수구,315.8,15.7,4.6,4.5,291.0
2009,부산,연제구,44.9,38.1,11.9,19.4,0.0
2010,경남,창녕군,24.7,99.6,76.8,0.9,0.0
2011,전남,신안군,33.2,210.8,12.2,0.0,0.0
2013,대구,동구,49.8,243.6,45.3,6.1,0.0
2009,경기,포천시,119.4,190.9,196.6,32.4,0.0
2011,강원,삼척시,373.6,0.6,82.6,31.8,258.59999999999997
2013,서울,성동구,164.4,220.1,4.1,45.5,0.0
2012,서울,광진구,214.8,48.7,28.4,8.1,129.60000000000002
2010,대전,서구,38.3,183.0,40.2,8.9,0.0
2012,경남,합천군,49.7,6.2,458.7,0.3,0.0
2011,강원,인제군,103.7,68.0,0.1,23.4,12.200000000000003
2009,전남,구례군,15.1,388.0,65.7,2.8,0.0
2010,경기,안양시,267.2,17.2,14.1,6.2,229.70000000000002
2010,전북,군산시,117.6,27.4,15.9,21.4,52.899999999999984
2012,경북,칠곡군,119.9,17.8,0.3,4.0,97.80000000000001
2009,서울,노원구,91.4,167.2,20.0,0.3,0.0
2010,전북,김제시,82.1,18.0,96.3,49.1,0.0
2012,전북,임실군,79.5,222.8,27.0,32.0,0.0
2013,경남,사천시,116.5,12.5,77.9,45.5,0.0
2013,충남,논산시,44.9,14.9,9.2,23.0,0.0
2011,강원,철원군,228.4,177.9,386.9,13.2,0.0
2009,전북,전주시,128.1,159.7,87.4,0.0,0.0
2009,전남,신안군,76.3,18.1,103.3,111.3,0.0
2010,전남,여수시,486.2,67.4,33.5,46.8,338.49999999999994
2011,부산,중구,253.1,75.0,50.9,42.1,85.1
2009,전남,담양군,200.0,3.3,79.1,148.1,0.0
2012,부산,금정구,39.4,16.5,37.1,68.8,0.0
2011,전남,여수시,462.7,207.7,0.0,106.9,148.1
2012,경북,경주시,27.9,82.8,19.6,8.1,0.0
2012,충남,당진시,71.2,5.7,84.5,69.7,0.0
2011,강원,양구군,447.0,11.6,31.8,43.9,359.7
2010,제주,서귀포시,357.3,18.5,31.0,16.9,290.90000000000003
2009,인천,옹진군,205.9,140.3,17.1,91.3,0.0
2012,경기,파주시,240.9,1.6,11.8,23.4,204.1
2013,서울,동대문구,37.1,63.7,43.4,31.3,0.0
2013,경기,안성시,254.7,138.1,28.6,9.1,78.9
2013,인천,계양구,14.8,2.8,20.0,8.8,0.0
2010,충북,단양군,266.2,372.7,76.8,9.1,0.0
2011,경기,하남시,15.4,29.4,457.9,8.1,0.0
2011,부산,서구,129.9,147.5,12.5,4.5,0.0
2012,경북,의성군,380.1,37.0,0.0,14.2,328.90000000000003
2009,전북,정읍시,86.0,209.8,71.9,60.7,0.0
2011,경남,거제시,248.0,179.3,48.3,9.4,10.999999999999991
2011,강원,철원군,686.0,34.2,15.2,72.3,564.3
2011,전남,고흥군,193.0,75.0,1.1,24.3,92.60000000000001
2009,전남,나주시,86.0,149.0,6.2,106.8,0.0
2013,경북,예천군,69.9,15.4,121.0,5.2,0.0
2013,서울,강동구,498.6,100.5,34.2,23.3,340.6
2012,경기,고양시,307.5,6.7,8.9,10.6,281.3
2011,충남,부여군,76.3,92.7,7.0,71.7,0.0
2013,서울,은평구,50.0,13.5,62.7,3.1,0.0
2010,경기,과천시,743.4,7.8,11.5,82.9,641.2
2011,전남,해남군,88.3,31.3,11.7,2.5,42.8
2011,강원,원주시,144.8,418.9,0.0,19.3,0.0
2010,전남,여수시,152.9,5.1,61.7,106.8,0.0
2013,경기,남양주시,123.9,181.4,0.4,55.7,0.0
2012,서울,도봉구,176.1,118.3,0.0,113.9,0.0
2011,경남,고성군,19.1,10.1,12.8,38.7,0.0
2013,울산,북구,345.0,179.3,0.0,18.8,146.89999999999998
2010,경남,함양군,280.3,8.1,42.4,6.4,223.39999999999998
2012,경기,수원시,91.4,30.4,49.6,1.3,10.100000000000005
2011,인천,남동구,146.7,7.3,90.0,8.0,41.39999999999998
2009,전북,김제시,227.6,185.0,0.1,5.0,37.49999999999999
2013,경기,양주시,39.7,5.7,0.0,1.4,32.6
2012,전남,나주시,303.2,256.7,154.8,2.3,0.0
2011,충남,천안시,35.3,215.9,16.2,13.6,0.0
2012,경북,안동시,29.0,315.8,15.2,26.9,0.0
2009,경북,성주군,55.7,40.3,41.0,9.2,0.0
2013,전북,부안군,365.2,18.5,38.2,0.8,307.7
2009,충남,논산시,301.6,438.8,107.9,1.1,0.0
2010,경기,광주시,539.5,67.1,240.6,5.5,226.29999999999998
2013,울산,동구,203.8,42.4,176.6,36.6,0.0
2011,울산,남구,226.6,20.5,23.9,6.5,175.7
2010,전남,여수시,49.8,29.4,93.0,4.7,0.0
2010,전남,순천시,1024.0,12.4,93.7,36.6,881.3
2013,인천,남동구,41.1,71.8,93.8,28.3,0.0
2010,서울,용산구,97.0,33.6,74.9,15.1,0.0
2011,전남,영광군,108.8,91.0,17.3,1.6,0.0
2010,강원,동해시,34.8,38.9,11.0,3.3,0.0
2013,전북,장수군,79.3,30.4,77.9,15.7,0.0
2012,경기,파주시,16.8,188.1,100.8,23.8,0.0
2010,울산,중구,204.9,19.4,29.7,22.4,133.4
2012,서울,영등포구,387.1,10.7,64.5,151.2,160.70000000000005
2010,부산,해운대구,205.9,45.1,13.9,13.5,133.4
2009,경북,칠곡군,36.9,191.5,23.2,24.5,0.0
2011,인천,중구,51.0,164.6,58.4,12.2,0.0
2013,전남,보성군,28.8,3.4,78.1,12.8,0.0
2013,대구,북구,152.3,67.4,0.0,21.7,63.2
2011,전남,장성군,77.8,231.2,13.7,6.1,0.0
2013,전남,완도군,103.2,80.1,0.0,19.4,3.70000000000001
2012,경기,평택시,40.9,82.7,8.9,1.2,0.0
2011,인천,동구,230.0,32.0,23.1,0.0,174.9
2012,인천,남동구,36.1,3.1,145.7,6.9,0.0
2013,경기,오산시,527.7,74.1,5.9,5.8,441.90000000000003
2011,경기,부천시,168.8,289.6,0.0,25.5,0.0
2010,강원,평창군,33.9,239.2,18.9,86.1,0.0
2013,전북,남원시,166.6,19.0,118.3,3.5,25.799999999999997
2011,서울,영등포구,129.6,43.2,1.7,3.4,81.29999999999998
2013,부산,서구,152.9,184.5,29.8,60.4,0.0
2011,전남,화순군,54.1,48.7,69.6,0.0,0.0
2011,충남,서천군,378.0,157.4,90.0,23.4,107.19999999999999
2012,경남,산청군,77.9,15.0,0.0,44.4,18.500000000000007
2010,전남,해남군,228.6,9.0,87.9,18.3,113.39999999999999
2013,서울,중랑구,828.0,351.1,10.7,2.0,464.2
2009,전북,김제시,218.4,16.9,23.3,6.4,171.79999999999998
2010,전남,담양군,203.8,71.2,16.3,17.0,99.30000000000003
2009,대전,유성구,144.8,16.7,22.5,35.1,70.50000000000003
2009,경기,하남시,53.9,217.3,15.6,50.9,0.0
2012,강원,속초시,190.3,85.5,0.0,63.8,41.000000000000014
2010,경기,양평군,257.3,194.8,14.0,16.1,32.4
2009,강원,철원군,1116.5,372.9,83.3,7.7,652.6
2012,전남,진도군,527.7,237.7,25.4,98.1,166.50000000000009
2012,충북,단양군,915.6,141.0,93.5,18.0,663.1
2011,전남,광양시,146.4,14.8,261.0,4.6,0.0
2012,경북,고령군,126.3,33.9,0.6,35.6,56.20000000000001
2011,대구,중구,47.5,87.0,16.2,15.3,0.0
2009,서울,서대문구,36.6,263.7,407.1,15.7,0.0
2013,전북,익산시,46.7,99.6,36.5,10.5,0.0
2010,서울,금천구,282.6,8.3,0.0,43.4,230.9
2012,대구,중구,50.0,358.3,62.5,5.5,0.0
2011,인천,동구,209.8,230.3,193.0,58.9,0.0
2009,강원,속초시,685.3,278.2,14.5,151.2,241.39999999999998
2009,경남,진주시,34.7,30.7,76.8,2.1,0.0
2009,충남,당진시,273.1,17.6,16.7,143.2,95.60000000000005
2011,경기,광주시,360.7,36.9,84.2,10.2,229.40000000000003
2013,서울,용산구,43.2,14.9,30.4,0.0,0.0
2013,경남,의령군,902.0,8.4,5.4,91.4,796.8000000000001
2009,경기,의정부시,29.1,30.5,76.4,42.6,0.0
2013,경기,안성시,43.3,76.1,66.8,9.6,0.0
2013,전남,구례군,115.6,223.3,84.7,28.6,0.0
2010,충남,예산군,328.8,175.7,31.8,0.0,121.30000000000003
2013,서울,강남구,399.8,418.9,85.0,15.0,0.0
2011,인천,옹진군,347.8,13.4,3.7,23.5,307.20000000000005
2009,경북,김천시,227.6,80.9,47.7,1.4,97.59999999999998
2010,강원,속초시,200.1,57.3,0.0,19.6,123.20000000000002
2011,대전,서구,112.3,20.6,0.0,40.7,50.999999999999986
2011,인천,남동구,251.4,71.3,11.5,14.1,154.50000000000003
2012,인천,서구,254.4,25.5,53.5,6.0,169.4
2012,충남,태안군,23.6,193.7,38.5,65.0,0.0
2010,강원,동해시,263.3,87.2,69.7,33.9,72.50000000000003
2010,인천,청라경제청,290.4,14.4,151.3,32.7,91.99999999999999
2009,울산,동구,789.3,142.2,0.0,24.0,623.0999999999999
2009,경남,밀양시,123.9,6.1,0.0,236.0,0.0
2009,경남,통영시,56.1,7.2,31.4,81.3,0.0
2009,인천,부평구,65.5,33.9,9.2,8.1,14.300000000000002
2013,강원,영월군,43.0,218.7,80.4,4.0,0.0
2010,경북,봉화군,177.1,68.0,16.9,90.0,2.1999999999999886
2011,광주,남구,209.3,250.0,20.0,81.3,0.0
2013,전남,장성군,45.1,2.8,16.2,10.9,15.200000000000005
